rotor_radius,root_radius,n_blades,air_density,wind_speed,tip_speed_ratio,pitch,start_radius,tip_loss_correction,root_loss_correction,resolution,r_centre,r_inner,r_outer,a,a_prime,f_n,f_t,C_T,alpha,circulation,end_correction,c_l,c_d,phi,inflow_speed
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,33.21608040201005,33.11557788944724,33.31658291457286,0.1768523939926282,0.0089823420850469,2442.499733530593,492.4050969948664,0.5823024989268177,9.194055244742996,49.545975052939056,0.9802797589598355,1.2027043608220056,0.01040272481096,0.2075816549361115,41.05107226798432
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,33.417085427135675,33.31658291457286,33.517587939698494,0.1766729734057958,0.0088646490005623,2454.1640472272134,491.66972945017096,0.5818385354950032,9.180844469643697,49.48816834644786,0.979701917706612,1.2017078033193505,0.0103894373775913,0.2063687875534693,41.285263809798735
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,33.61809045226131,33.517587939698494,33.718592964824126,0.1764975695555526,0.0087493704208898,2465.75344019499,490.9257919698308,0.5813847099861419,9.168410536187467,49.42950892322419,0.9790831752847692,1.2007698470238128,0.0103769312936508,0.2051694786152653,41.519538093959774
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,33.81909547738694,33.718592964824126,33.91959798994975,0.1763262036849814,0.0086364475210078,2477.2650049376703,490.1728038249416,0.5809410943160955,9.156739264950623,49.36995414018136,0.9784222631210148,1.1998894223076872,0.0103651922974358,0.2039834806438701,41.7538937499887
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,34.02010050251256,33.91959798994975,34.120603015075375,0.1761589116124181,0.0085258239488801,2488.695764123607,489.41027320282814,0.5805077978877856,9.145816592051068,49.30946092810576,0.977717828819914,1.1990654682591717,0.0103542062434556,0.2028105481782356,41.98832943790912
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,34.22110552763819,34.120603015075375,34.321608040201006,0.1759957442379209,0.0084174457450995,2500.042669588247,488.6376968773702,0.580084968992245,9.135628559060653,49.24798578465538,0.9769684334950974,1.1982969319214032,0.0103439590922853,0.2016504375978322,42.222843847344215
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,34.422110552763826,34.321608040201006,34.52261306532664,0.1758367680934985,0.0083112612677102,2511.3026012781297,487.85455984909584,0.579672796319727,9.1261613026109,49.18548476636939,0.9761725489341284,1.197582767508366,0.0103344369001115,0.2005029069412344,42.45743569664462
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,34.62311557788945,34.52261306532664,34.72361809045226,0.1756820659398073,0.0082072211220357,2522.4723661326634,487.0603349537665,0.5792715105877142,9.117401043668242,49.12191347965514,0.975328554591291,1.1969219355958636,0.0103256258079448,0.1993677157189388,42.69210373204552
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,34.824120603015075,34.72361809045226,34.92462311557789,0.1755317374123323,0.0081052780953531,2533.548696899544,486.25448243799616,0.5788813862933615,9.109334076451828,49.05722707071315,0.9744347344020744,1.1963134022855346,0.0103175120304737,0.198244624719943,42.92684672685244
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,35.0251256281407,34.92462311557789,35.12562814070352,0.1753858997202215,0.0080053870962827,2544.528250879533,485.4364495003972,0.5785027435981998,9.101946756965791,48.99138021435931,0.9734892734125984,1.1957561383397797,0.0103100818445303,0.197133395811596,43.161663480654624
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,35.22613065326634,35.12562814070352,35.32663316582915,0.1752446884015684,0.0079075050987764,2555.40760859528,484.6056697962357,0.5781359503544226,9.095225491110174,48.924327101683865,0.9724902542166656,1.1952491182849068,0.010303321577132,0.1960337917320947,43.39655281856536
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,35.42713567839196,35.32663316582915,35.527638190954775,0.1751082581391905,0.0078115910906135,2566.18327237854,483.76156290347785,0.5777814242825965,9.08915672233293,48.85602142648386,0.971435653192504,1.1947913194796602,0.0102972175930621,0.1949455758749706,43.631513590488495
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,35.62814070351759,35.527638190954775,35.7286432160804,0.1749767836414392,0.007717606026332,2576.851664869436,482.9035337477735,0.5774396353117447,9.083726918780096,48.78641637039376,0.9703233365305652,1.1943817211458874,0.0102917562819451,0.1938685120648183,43.866544670410754
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,35.82914572864321,35.7286432160804,35.92964824120603,0.17485046055763,0.0076255127850659,2587.4091275056203,482.0309720215034,0.5771111080016588,9.078922560376656,48.71546458820458,0.9691510560441948,1.194019303393984,0.0102869240452531,0.1928023643318135,44.10164495580761
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,36.03015075376885,35.92964824120603,36.13065326633166,0.1747295055925603,0.0075352761453023,2597.8519210032914,481.14325248752107,0.5767964218717592,9.07473013710026,48.64311823031607,0.967916444781699,1.1937030470926695,0.0102827072945689,0.1917468968815842,44.33681336923798
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,36.23115577889448,36.13065326633166,36.33165829145729,0.1746141607260966,0.0074468627057582,2608.1762161005063,480.2397309450078,0.57649622240007,9.07113609226751,48.56932878555411,0.9666170122623756,1.1934319295907794,0.0102790923945437,0.1907018731053695,44.5720488499926
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,36.4321608040201,36.33165829145729,36.53266331658291,0.1745046910709551,0.0073602409048761,2618.378099628541,479.3197470315495,0.5762112154607425,9.068126852456825,48.49404720883401,0.9652501396776312,1.193204926974499,0.0102760656929933,0.1896670561022721,44.80735036181279
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,36.633165829145725,36.53266331658291,36.733668341708544,0.1744013873453364,0.0072753809781173,2628.453569617855,478.3826221282247,0.5759421737494335,9.065688795242291,48.41722384542942,0.9638130746758676,1.1930210116333646,0.0102736134884448,0.1886422081161076,45.04271688935431
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,36.83417085427136,36.733668341708544,36.934673366834176,0.1743045672741905,0.0071922549372938,2638.398533082568,477.4276584638317,0.5756899404061908,9.063808232077646,48.33880840590186,0.9623029259063786,1.1928791509691068,0.0102717220129214,0.1876270902366738,45.278147437626025
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,37.03517587939699,36.934673366834176,37.1356783919598,0.174214577106359,0.0071108365545081,2648.208803643352,476.4541381485179,0.5754554329200462,9.062471390186529,48.25874993876717,0.9607166572669996,1.1927783060295447,0.0102703774137272,0.1866214620836763,45.51364103145275
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,37.23618090452261,37.1356783919598,37.33668341708543,0.1741317932587783,0.0070311013508398,2657.880098972169,475.46132213005984,0.5752396473410417,9.061664393350004,48.17699680067264,0.9590510818376478,1.1927174300592849,0.0102695657341237,0.1856250814714069,45.749196714962366
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,37.43718592964824,37.33668341708543,37.537688442211056,0.1740542572701907,0.0069530568602224,2667.4136119571544,474.4508885039296,0.575037491185252,9.061403915786922,48.09359577419555,0.957302944312309,1.192697780881412,0.0102693037450854,0.1846382394198846,45.98481913998428
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,37.63819095477388,37.537688442211056,37.73869346733669,0.1739871123593596,0.0068766214679063,2676.7937754770446,473.4171957668207,0.5748623883688448,9.061614717624568,48.00829603940106,0.9554685614170552,1.1927136827608475,0.0102695157701446,0.1836596227456018,46.22049625103118
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,37.8391959798995,37.73869346733669,37.93969849246231,0.1739285025372465,0.0068018062738278,2686.0215120193216,472.3618512109475,0.5747095141695903,9.062312902499931,47.92114219709824,0.9535443403105116,1.1927663504787185,0.0102702180063829,0.1826895125100457,46.45623269494926
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,38.040201005025125,37.93969849246231,38.14070351758794,0.1738789443789594,0.0067285937837139,2695.092125555971,471.28401882744026,0.5745802283224726,9.063483961276928,47.8320794775349,0.9515264231113636,1.1928546895353969,0.0102713958604719,0.1817276554810197,46.69202758839186
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,38.24120603015075,38.14070351758794,38.34170854271357,0.1738389952545149,0.0066569682746358,2704.000807915243,470.1828347616156,0.5744759959336626,9.065113163905249,47.74105222242655,0.9494107653016652,1.1929775887665468,0.0102730345168872,0.1807737945706471,46.92788006513259
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,38.44221105527639,38.34170854271357,38.5427135678392,0.1738092560615023,0.0065869158174974,2712.7426346699926,469.0574056061521,0.5743983942753977,9.067185530416175,47.64800383350682,0.9471931272735364,1.1931339181551857,0.0102751189087358,0.1798276683291519,47.16378927571369
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,38.64321608040201,38.5427135678392,38.743718592964825,0.1737903739889962,0.0065184243091713,2721.312561175715,467.9068067631529,0.5743491195910443,9.069685802382269,47.552876724919145,0.9448690653751934,1.1933225266787395,0.0102776336890498,0.1788890104467366,47.39975438763828
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,38.84422110552764,38.743718592964825,38.94472361809045,0.1737830457802542,0.0064514835095783,2729.7054176903093,466.7300804124504,0.5743299951183691,9.072598408982588,47.455612260951376,0.942433922396168,1.1935422397491702,0.0102805631966556,0.1779575491613086,47.63577458509727
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,39.04522613065326,38.94472361809045,39.14572864321608,0.1737880225988851,0.0063860850726127,2737.915901063892,465.5262320098651,0.574342983200218,9.075907414149423,47.3561506366989,0.9398828173976884,1.193791855225972,0.0102838914030129,0.1770330063360165,47.8718490658496
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,39.2462311557789,39.14572864321608,39.34673366834171,0.1738061123813219,0.0063222226193381,2745.9385725547945,464.2942294378458,0.574390190720853,9.079596496332403,47.254430865972815,0.937210635005015,1.1940701418896786,0.0102876018918623,0.1761150971060672,48.10797704465761
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,39.447236180904525,39.34673366834171,39.54773869346734,0.1738381847723035,0.0062598917957055,2753.7678499876024,463.0329997196303,0.574473881149496,9.083648897062162,47.15039067344764,0.9344120138937172,1.194375835561749,0.0102916778074899,0.1752035289809928,48.34415775179547
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,39.64824120603015,39.54773869346734,39.74874371859296,0.1738851759022711,0.0061990903485239,2761.398000657766,461.74142606842287,0.5745964860148295,9.0880473729383,47.04396640204507,0.9314813345128552,1.1947076354827733,0.0102961018064369,0.174298001006682,48.58039043300062
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,39.849246231155774,39.74874371859296,39.949748743718594,0.1739480936104544,0.0061398182144,2768.823133621377,460.4183446837251,0.574760617358972,9.092774143565094,46.93509291217405,0.9284127059435636,1.1950642003849878,0.0103008560051331,0.1733982028566873,48.816674349618175
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,40.05025125628141,39.949748743718594,40.15075376884423,0.174028023609742,0.0060820776185183,2776.037190289186,459.0625408355412,0.5749690824329163,9.09781082956575,46.82370345502368,0.9251999517831758,1.195444143816372,0.0103059219175516,0.1725038137503688,49.05300877800348
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,40.25125628140704,40.15075376884423,40.35175879396985,0.1741261359440788,0.0060258731927962,2783.0339348686475,457.6727449000685,0.5752248989010521,9.103138388828825,46.70972954629925,0.9218365949825016,1.1958460293313815,0.010311280391085,0.1716145013401857,49.28939300979655
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,40.45226130653266,40.35175879396985,40.55276381909548,0.1742436921357339,0.0059712121118208,2789.806943803009,456.2476279836191,0.5755313115465661,9.10873704627448,46.59310082624721,0.918315841504727,1.1962683651928523,0.0103169115359047,0.1707299204858848,49.525826352380925
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,40.65326633165829,40.55276381909548,40.75376884422111,0.1743820534115663,0.005918104245905,2796.3495934024645,454.7857967962789,0.575891811438128,9.114586212713744,46.47374489310204,0.9146305626566754,1.1967095982511335,0.0103227946433484,0.1698497118383282,49.762308128921134
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,40.854271356783926,40.75376884422111,40.95477386934674,0.1745426898093602,0.0058665623372783,2802.655046209124,453.2857880109473,0.5763101569738949,9.120664395519976,46.35158711956547,0.910773275949936,1.1971681072055689,0.0103289080960742,0.1689735002804161,49.99883767869235
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,41.05527638190955,40.95477386934674,41.15577889447236,0.1747271903909148,0.0058166022015525,2808.716235681689,451.7460619360533,0.5767903973160473,9.126949098699397,46.226550445998186,0.9067361243077208,1.1976421950662988,0.0103352292675506,0.1681008931829886,50.23541435752736
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,41.256281407035175,41.15577889447236,41.35678391959799,0.1749372744582032,0.0057682429606449,2814.5258495417947,450.1649956508773,0.5773368978533542,9.133416713916224,46.0985551564512,0.902510853421991,1.198130080933719,0.0103417344124495,0.1672314785028555,50.472037538964166
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,41.4572864321608,41.35678391959799,41.55778894472362,0.1751748048903199,0.0057215073023717,2820.0763094192803,448.54087461239584,0.5779543704878332,9.140042389699072,45.96751859984382,0.8980887869763337,1.1986298901320385,0.0103483985350938,0.1663648225000169,50.708706614159055
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,41.65829145728644,41.55778894472362,41.75879396984925,0.1754418031961715,0.0056764217782205,2825.3597478783413,446.8718832024607,0.5786479075497893,9.146799884247768,45.83335487519556,0.8934607994835548,1.199139643105731,0.0103551952414097,0.1655004671686582,50.94542099196401
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,41.85929648241206,41.75879396984925,41.95979899497488,0.1757404651935522,0.0056330171578116,2830.367985396986,445.1560953012235,0.5794230163484243,9.153661414950744,45.69597452283791,0.888617286479117,1.1996572440678512,0.0103620965875713,0.164637927610733,51.18218010201536
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,42.06030150753769,41.95979899497488,42.16080402010051,0.1760731802740251,0.0055913288218104,2835.0925009439384,443.3914622222898,0.5802856618488631,9.16059747061921,45.55528412014511,0.8835481315648562,1.2001804668358786,0.010369072891145,0.1637766887588304,51.41898339533183
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,42.26130653266332,42.16080402010051,42.36180904522613,0.1764425529409491,0.0055513972180756,2839.524399334351,441.575799364668,0.581242313810518,9.16757660267113,45.41118583476776,0.8782426699392497,1.2007069390796403,0.0103760925210618,0.1629162017316489,51.65583034604525
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,42.46231155778895,42.36180904522613,42.56281407035176,0.176851427462038,0.0055132683873183,2843.654373796912,439.7067709374196,0.58230000026671,9.17456518631364,45.263576911605256,0.8726896478750001,1.201234124306058,0.0103831216574141,0.1620558796658428,51.89272045350912
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,42.663316582914575,42.56281407035176,42.76381909547739,0.1773029144628622,0.0054769945855979,2847.4726666253737,437.7818739685824,0.5834663639433487,9.181527165947832,45.11234914005374,0.8668771776165274,1.201759302653705,0.0103901240353827,0.1611950932724974,52.12965324834903
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,42.8643216080402,42.76381909547739,42.96482412060302,0.1778004284441724,0.0054426349441542,2850.9690088575567,435.79841368676273,0.5847497443569646,9.18842368386371,44.95738800448604,0.8607926865563046,1.2022795428833362,0.0103970605717778,0.1603331643566333,52.36662828564962
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,43.06532663316583,42.96482412060302,43.16582914572864,0.1783477211826581,0.0054102563260273,2854.1325721324665,433.7534841147692,0.5861592461264439,9.195212764885436,44.798572041525205,0.8544228606194538,1.202791678589037,0.0104038890478538,0.1594693603132282,52.60364515765168
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,43.26633165829146,43.16582914572864,43.36683417085428,0.1789489265477489,0.0053799342700528,2856.9518995383205,431.64394007086025,0.5877048329406291,9.201848881357996,44.63577188401129,0.8477535801087421,1.203292275382905,0.010410563671772,0.1586028865348012,52.84070349639307
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,43.46733668341709,43.36683417085428,43.5678391959799,0.1796086118937791,0.0053517541034978,2859.4148267701867,429.4663653512002,0.5893974337094758,9.208282456095588,44.46884917436693,0.8407698470828214,1.203777593399861,0.0104170345786648,0.1577328777362264,53.07780297886072
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,43.66834170854271,43.5678391959799,43.76884422110553,0.1803318379867107,0.005325812251436,2861.5083902368547,427.21703574827535,0.5912490647801819,9.214459283421233,44.29765529854718,0.833455702771093,1.204243543623652,0.0104232472483153,0.1568583878499672,53.31494333389076
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,43.86934673366834,43.76884422110553,43.96984924623116,0.1811242295337574,0.0053022177812312,2863.218718757514,424.8918755815163,0.5932729720382407,9.220319847922552,44.12202989317555,0.8257941332337894,1.2046856364970593,0.0104291418199607,0.1559783781361218,53.55212435064395
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,44.070351758793976,43.96984924623116,44.17085427135679,0.1819920586006407,0.0052810942326788,2864.530905298773,422.4864063605373,0.5954837968277666,9.225798518876012,43.941799076829554,0.8177669611061719,1.205098921153123,0.0104346522820416,0.1550917031224741,53.78934588905968
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,44.2713567839196,44.17085427135679,44.37185929648241,0.1829423437875296,0.0052625817973398,2865.4288542902186,419.9956858526494,0.5978977705482197,9.230822592636482,43.75677334383277,0.8093547207872276,1.205477913177607,0.0104397055090347,0.1541970938910384,54.02660789280967
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,44.472361809045225,44.37185929648241,44.57286432160805,0.183982968797626,0.0052468399274872,2865.895098869247,417.41423537407735,0.6005329439601511,9.23531114792988,43.56674504250126,0.8005365138287814,1.2058165082577663,0.0104442201101035,0.1532931380991471,54.26391040543379
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,44.67336683417086,44.57286432160805,44.77386934673367,0.1851228250335332,0.0052340504772443,2865.910580846988,414.7359525330127,0.6034094587405484,9.239173669330825,43.37148533824958,0.7912898405114552,1.2061078783441048,0.010448105044588,0.1523782559546034,54.50125359055581
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,44.87437185929649,44.77386934673367,44.9748743718593,0.1863719841823323,0.0052244215078339,2865.4543841223804,411.9540058726445,0.6065498707770911,9.242308381421251,43.17074053342451,0.781590402606223,1.2063443459872898,0.0104512579464971,0.1514506711412646,54.738637757372906
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,45.07537688442211,44.9748743718593,45.175879396984925,0.1877419085288338,0.0052181919280416,2864.503409497703,409.0607068188692,0.6099795372431394,9.244600218970136,42.96422757738964,0.7714118710410464,1.2065172312182502,0.01045356308291,0.1505083753919945,54.9760633930089
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,45.27638190954774,45.175879396984925,45.37688442211056,0.189245709115844,0.0052156371941129,2863.031975149006,406.04735295349184,0.6137270827883415,9.24591833555215,42.7516285492828,0.760725610520885,1.206616663610317,0.0104548888481375,0.1495490850058569,55.21353120391991
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,45.47738693467337,45.37688442211056,45.57788944723618,0.1908984651184198,0.0052170763658972,2861.0113219521554,402.9040347530979,0.617824964535405,9.246113021731428,42.5325838260645,0.7495003509425623,1.2066313498017909,0.0104550846640238,0.1485701870602745,55.45104216938871
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,45.678391959799,45.57788944723618,45.77889447236181,0.1927176224871347,0.0052228809148356,2858.4089954797623,399.6193951860709,0.6223101618801637,9.245011858589509,42.306683546098,0.737701792489434,1.2065482833365393,0.0104539771111538,0.1475686722774274,55.68859761098276
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,45.87939698492463,45.77889447236181,45.97989949748744,0.1947234958062181,0.0052334858232197,2855.188067505372,396.180328284368,0.6272250239488955,9.24241487605392,42.07345685520524,0.7252921273295978,1.2063523794315338,0.0104513650590871,0.1465410505211457,55.92619928436627
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,46.08040201005025,45.97989949748744,46.18090452261307,0.1969399068847191,0.0052494037088164,2851.306144651443,392.5715971945707,0.6326183198438293,9.238088392674625,41.8323582109584,0.7122294553603049,1.2060260102791305,0.0104470134703884,0.1454832432807253,56.16384950123226
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,46.28140703517588,46.18090452261307,46.38190954773869,0.1993950073685354,0.0052712429901661,2846.7140900397094,388.775344239032,0.6385465536201486,9.231757080371372,41.58274971934199,0.6984670638372561,1.205548406449678,0.010440645419329,0.1443904451746426,56.40155129136952
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,46.48241206030151,46.38190954773869,46.582914572864325,0.2021223497025326,0.0052997315457384,2841.3543581242216,384.7704564080216,0.6450756218130391,9.22309363547486,41.32387812629304,0.6839525301608462,1.2048948777244093,0.0104319317029921,0.1432569436762144,56.63930862430109
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,46.68341708542714,46.582914572864325,46.78391959798995,0.2051622976314838,0.0053357479639404,2835.158801521554,380.531734963294,0.6522829170482171,9.21170517958682,41.05484451539651,0.6686265918714444,1.204035787241559,0.0104204771632207,0.1420758817638311,56.87712672162892
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,46.88442211055276,46.78391959798995,46.98492462311558,0.2085639197657186,0.0053803633711718,2828.0457233899583,376.02878675312064,0.66026004455071,9.197115003501269,40.77456357501431,0.6524217051570639,1.202935174345357,0.0104058023246047,0.1408389392922736,57.11501248862354
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,47.0854271356784,46.98492462311558,47.185929648241206,0.212389897654451,0.0054348790142386,2819.9113791497566,371.22276355216457,0.6691217161151314,9.17871391797708,40.48164460650043,0.6352600778754248,1.2015470847216754,0.0103872944629556,0.1395354839035165,57.352970849768965
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,47.286432160804026,47.185929648241206,47.38693467336684,0.2167106520440026,0.0055009837118228,2810.642617325452,366.07146355981024,0.6789885813386634,9.155822432609934,40.1745728021119,0.6170516377165808,1.1998202608738635,0.0103642701449848,0.1381536562527688,57.59102304804318
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,47.48743718592965,47.38693467336684,47.58793969849246,0.2216237772415589,0.0055807470570767,2800.081250868096,360.5155119138332,0.6900267144109711,9.127494856178826,39.85120642699825,0.5976901153550407,1.1976833643926,0.0103357781919013,0.1366769509145167,57.8291815548239
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,47.68844221105528,47.58793969849246,47.788944723618094,0.227251719706075,0.0056768618692927,2788.031301199308,354.4815721294514,0.7024335023868263,9.092547673732795,39.508884331937175,0.5770490024527826,1.1950471165871936,0.0103006282211625,0.1350847116561194,58.067470003646136
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,47.88944723618091,47.788944723618094,47.98994974874372,0.2337552365727862,0.0057928664359446,2774.237079035389,347.8743028919552,0.7164549037903479,9.049428451150789,39.14412115394454,0.5549751833145132,1.1917944092744308,0.0102572587903257,0.1333498433907441,58.30592195002137
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,48.09045226130654,47.98994974874372,48.19095477386935,0.2413524855358204,0.005933498457649,2758.352761745248,340.56546379779786,0.7324058530460081,8.996031472624777,38.7521869752525,0.531279860902252,1.1877663973546737,0.0102035519647289,0.1314355944444296,58.544582397863344
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,48.29145728643216,48.19095477386935,48.391959798994975,0.2503374648762281,0.0061053735537727,2739.916265869329,332.3853052324211,0.7506744742222855,8.92952372598132,38.3267471780329,0.5057255263424689,1.1827493719792483,0.0101366582930566,0.1292925194270001,58.78353302480379
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,48.49246231155779,48.391959798994975,48.59296482412061,0.2611413705425,0.0063178418602259,2718.2487481090825,323.08693422612686,0.7717862205347389,8.845749788422468,37.85847375246536,0.478004730017352,1.1764298679854472,0.0100523982398059,0.1268480925288191,59.02288010351626
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,48.69346733668342,48.59296482412061,48.79396984924623,0.2743973137885035,0.0065849164013112,2692.358439832566,312.31523287888245,0.7964137118966282,8.73861685927707,37.33371880420503,0.4477072118357198,1.1683482737172255,0.009944643649563,0.1239959743175072,59.2628161683048
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,48.89447236180905,48.79396984924623,48.99497487437186,0.2905973554078831,0.0069144499678018,2656.376772586706,299.0910877744054,0.8246021297513103,8.603605551887668,36.67170938708374,0.4142135468968626,1.1559171167772355,0.0098669992471957,0.120657286615721,59.50345071744776
50.0,10.0,3.0,1.225,10.0,6.0,-2.0,10.0,1.0,1.0,200.0,49.09547738693468,48.99497487437186,49.19597989949749,0.3116528519170407,0.0073493019955894,2610.436549842468,282.85940474128125,0.8581014072360631,8.422189709889262,35.874946473270604,0.376725527240386,1.139106382383561,0.0097654343935673,0.1165086869971521,59.74541260944005
